n,seed,protocol,n_iter,variable,is_info,delta
512,3,Bootstrap,50,$Z_3$,False,0.07311090033601131
512,3,Bootstrap,50,$X_1$,True,0.2950809333983284
512,3,Bootstrap,50,$Z_1$,False,0.10935999069896951
512,3,Bootstrap,50,$Z_2$,False,0.11520055087719872
512,3,Bootstrap,50,$Z_3$,False,0.053635637976767736
512,3,Bootstrap,50,$X_1$,True,0.2684449911227751
512,3,Bootstrap,50,$Z_1$,False,0.08037637373648332
512,3,Bootstrap,50,$Z_2$,False,0.1109436717653467
512,3,Bootstrap,50,$Z_3$,False,0.12844075534170551
512,3,Bootstrap,50,$X_1$,True,0.30568794273956446
512,3,Bootstrap,50,$Z_1$,False,0.11621313145381196
512,3,Bootstrap,50,$Z_2$,False,0.10476667675575069
512,3,Bootstrap,50,$Z_3$,False,0.10373487467731657
512,3,Bootstrap,50,$X_1$,True,0.2715539231273576
512,3,Bootstrap,50,$Z_1$,False,0.07330033521610169
512,3,Bootstrap,50,$Z_2$,False,0.07583127682594926
512,3,Bootstrap,50,$Z_3$,False,0.12549376915634447
512,3,Bootstrap,50,$X_1$,True,0.28768878119978725
512,3,Bootstrap,50,$Z_1$,False,0.09605162039918413
512,3,Bootstrap,50,$Z_2$,False,0.0324626094515601
512,3,Bootstrap,50,$Z_3$,False,0.07553519435839906
512,3,Bootstrap,50,$X_1$,True,0.25174829072381044
512,3,Bootstrap,50,$Z_1$,False,0.09382965836149415
512,3,Bootstrap,50,$Z_2$,False,0.10287792695919507
512,3,Bootstrap,50,$Z_3$,False,0.117476231567474
512,3,Bootstrap,50,$X_1$,True,0.20596187750343864
512,3,Bootstrap,50,$Z_1$,False,0.06018591067730794
512,3,Bootstrap,50,$Z_2$,False,0.054289196362763636
512,3,Bootstrap,50,$Z_3$,False,0.11203865949581804
512,3,Bootstrap,50,$X_1$,True,0.2962161147751823
512,3,Bootstrap,50,$Z_1$,False,0.076870100997386
512,3,Bootstrap,50,$Z_2$,False,0.1142668923350314
512,3,Bootstrap,50,$Z_3$,False,0.11900017717922529
512,3,Bootstrap,50,$X_1$,True,0.3177285529301819
512,3,Bootstrap,50,$Z_1$,False,0.06808495122951852
512,3,Bootstrap,50,$Z_2$,False,0.09516519809321977
512,3,Bootstrap,50,$Z_3$,False,0.11667385071679437
512,3,K-Fold CV,50,$X_1$,True,0.20686402525896486
512,3,K-Fold CV,50,$Z_1$,False,-0.01777320119358672
512,3,K-Fold CV,50,$Z_2$,False,0.1410363241314836
512,3,K-Fold CV,50,$Z_3$,False,-0.022213816196984926
512,3,K-Fold CV,50,$X_1$,True,0.3848092445387279
512,3,K-Fold CV,50,$Z_1$,False,0.0208816618840606
512,3,K-Fold CV,50,$Z_2$,False,0.061670467095942705
512,3,K-Fold CV,50,$Z_3$,False,0.0
512,3,K-Fold CV,50,$X_1$,True,0.1863260897108776
512,3,K-Fold CV,50,$Z_1$,False,0.021860476090071135
512,3,K-Fold CV,50,$Z_2$,False,0.0
512,3,K-Fold CV,50,$Z_3$,False,0.0
512,3,K-Fold CV,50,$X_1$,True,0.11503942391598665
512,3,K-Fold CV,50,$Z_1$,False,-0.013861997722466768
512,3,K-Fold CV,50,$Z_2$,False,0.02987566985245005
512,3,K-Fold CV,50,$Z_3$,False,-0.04398329448690674
512,3,K-Fold CV,50,$X_1$,True,0.31125228139660854
512,3,K-Fold CV,50,$Z_1$,False,-0.010824266391184612
512,3,K-Fold CV,50,$Z_2$,False,0.03403930789069154
512,3,K-Fold CV,50,$Z_3$,False,0.003291954631500893
512,3,K-Fold CV,50,$X_1$,True,0.19211863532570161
512,3,K-Fold CV,50,$Z_1$,False,0.0
512,3,K-Fold CV,50,$Z_2$,False,0.016418956420723774
512,3,K-Fold CV,50,$Z_3$,False,0.015658431222482783
512,3,K-Fold CV,50,$X_1$,True,0.02055160813811341
512,3,K-Fold CV,50,$Z_1$,False,0.06947775128201394
512,3,K-Fold CV,50,$Z_2$,False,0.20171035347682675
512,3,K-Fold CV,50,$Z_3$,False,-0.036266037124206285
512,3,K-Fold CV,50,$X_1$,True,0.2950395691101162
512,3,K-Fold CV,50,$Z_1$,False,-0.04980961644071735
512,3,K-Fold CV,50,$Z_2$,False,-0.01765454982471404
512,3,K-Fold CV,50,$Z_3$,False,0.017002840262970054
512,3,K-Fold CV,50,$X_1$,True,0.27283623884625174
512,3,K-Fold CV,50,$Z_1$,False,-0.11002499080945638
512,3,K-Fold CV,50,$Z_2$,False,0.03340340955569676
512,3,K-Fold CV,50,$Z_3$,False,0.0
512,3,K-Fold CV,50,$X_1$,True,0.19947862547313844
512,3,K-Fold CV,50,$Z_1$,False,-0.030607833671884244
512,3,K-Fold CV,50,$Z_2$,False,0.0
512,3,K-Fold CV,50,$Z_3$,False,0.0013422735239716488
512,3,K-Fold CV,50,$X_1$,True,0.32713485622802896
512,3,K-Fold CV,50,$Z_1$,False,0.0
512,3,K-Fold CV,50,$Z_2$,False,0.02076290665091607
512,3,K-Fold CV,50,$Z_3$,False,-0.0027985928875318145
512,3,K-Fold CV,50,$X_1$,True,0.13805344349082693
512,3,K-Fold CV,50,$Z_1$,False,-0.028504674555150267
512,3,K-Fold CV,50,$Z_2$,False,0.03786281107674849
512,3,K-Fold CV,50,$Z_3$,False,-0.040118477236690264
512,3,K-Fold CV,50,$X_1$,True,0.03456509880444747
512,3,K-Fold CV,50,$Z_1$,False,0.0513964349864966
512,3,K-Fold CV,50,$Z_2$,False,-0.0059206553899842085
512,3,K-Fold CV,50,$Z_3$,False,0.0
512,3,K-Fold CV,50,$X_1$,True,0.1284147847940993
512,3,K-Fold CV,50,$Z_1$,False,-0.1025722414982928
512,3,K-Fold CV,50,$Z_2$,False,-0.05134597918926875
512,3,K-Fold CV,50,$Z_3$,False,0.0
512,3,K-Fold CV,50,$X_1$,True,0.25243148330215726
512,3,K-Fold CV,50,$Z_1$,False,0.058151407416113354
512,3,K-Fold CV,50,$Z_2$,False,-0.004632956312924819
512,3,K-Fold CV,50,$Z_3$,False,-0.02370867950452693
512,3,K-Fold CV,50,$X_1$,True,0.3513003159992565
512,3,K-Fold CV,50,$Z_1$,False,-0.036327071710155145
512,3,K-Fold CV,50,$Z_2$,False,0.0
512,3,K-Fold CV,50,$Z_3$,False,0.05099000906686246
512,3,K-Fold CV,50,$X_1$,True,0.24177660574719417
512,3,K-Fold CV,50,$Z_1$,False,-0.039794033542895235
512,3,K-Fold CV,50,$Z_2$,False,-0.05261426626868326
512,3,K-Fold CV,50,$Z_3$,False,-5.6513883941455845e-05
512,3,K-Fold CV,50,$X_1$,True,0.1827534292187949
512,3,K-Fold CV,50,$Z_1$,False,0.0
512,3,K-Fold CV,50,$Z_2$,False,-0.01161544508157153
512,3,K-Fold CV,50,$Z_3$,False,-0.047071507405646695
512,3,K-Fold CV,50,$X_1$,True,0.3507751242342829
512,3,K-Fold CV,50,$Z_1$,False,0.0
512,3,K-Fold CV,50,$Z_2$,False,0.018668803962921476
512,3,K-Fold CV,50,$Z_3$,False,-0.012918828776998126
512,3,K-Fold CV,50,$X_1$,True,0.15318456976878236
512,3,K-Fold CV,50,$Z_1$,False,-0.01991849217309083
512,3,K-Fold CV,50,$Z_2$,False,0.0
512,3,K-Fold CV,50,$Z_3$,False,0.0
512,3,K-Fold CV,50,$X_1$,True,0.17314519440695286
512,3,K-Fold CV,50,$Z_1$,False,0.06107941462989208
512,3,K-Fold CV,50,$Z_2$,False,0.0
512,3,K-Fold CV,50,$Z_3$,False,-0.025192168942168802
512,3,K-Fold CV,50,$X_1$,True,0.28739625066951935
512,3,K-Fold CV,50,$Z_1$,False,0.01354356728635242
512,3,K-Fold CV,50,$Z_2$,False,-0.029420125814356712
512,3,K-Fold CV,50,$Z_3$,False,0.02565262307470695
512,3,K-Fold CV,50,$X_1$,True,0.24632884955246426
512,3,K-Fold CV,50,$Z_1$,False,0.047488746876327426
512,3,K-Fold CV,50,$Z_2$,False,0.0
512,3,K-Fold CV,50,$Z_3$,False,0.0
512,3,K-Fold CV,50,$X_1$,True,0.17585111992350155
512,3,K-Fold CV,50,$Z_1$,False,-0.00018368832109505462
512,3,K-Fold CV,50,$Z_2$,False,-0.06368716187055279
512,3,K-Fold CV,50,$Z_3$,False,0.0
512,3,K-Fold CV,50,$X_1$,True,0.13365194307077743
512,3,K-Fold CV,50,$Z_1$,False,-0.03924739352811679
512,3,K-Fold CV,50,$Z_2$,False,-0.00909913764456638
512,3,K-Fold CV,50,$Z_3$,False,0.015199669611434263
512,3,K-Fold CV,50,$X_1$,True,0.16639866092401223
512,3,K-Fold CV,50,$Z_1$,False,-0.01646014599763168
512,3,K-Fold CV,50,$Z_2$,False,0.0
512,3,K-Fold CV,50,$Z_3$,False,-0.1025644481935819
512,3,K-Fold CV,50,$X_1$,True,0.23223319280731447
512,3,K-Fold CV,50,$Z_1$,False,0.050791349357586224
512,3,K-Fold CV,50,$Z_2$,False,0.0
512,3,K-Fold CV,50,$Z_3$,False,0.012998858623918697
512,3,K-Fold CV,50,$X_1$,True,0.2131571835909436
512,3,K-Fold CV,50,$Z_1$,False,0.0
512,3,K-Fold CV,50,$Z_2$,False,0.0
512,3,K-Fold CV,50,$Z_3$,False,0.0
512,3,K-Fold CV,50,$X_1$,True,0.10749947762529644
512,3,K-Fold CV,50,$Z_1$,False,0.0
512,3,K-Fold CV,50,$Z_2$,False,0.0
512,3,K-Fold CV,50,$Z_3$,False,-0.020920071287427344
512,3,K-Fold CV,50,$X_1$,True,0.2581161153711693
512,3,K-Fold CV,50,$Z_1$,False,0.01977954684226857
512,3,K-Fold CV,50,$Z_2$,False,0.004084281192275885
512,3,K-Fold CV,50,$Z_3$,False,0.0
512,3,K-Fold CV,50,$X_1$,True,0.3646047651858675
512,3,K-Fold CV,50,$Z_1$,False,0.025428811690265007
512,3,K-Fold CV,50,$Z_2$,False,0.05187893946407218
512,3,K-Fold CV,50,$Z_3$,False,0.09122500801530764
512,3,K-Fold CV,50,$X_1$,True,0.19003493032245444
512,3,K-Fold CV,50,$Z_1$,False,0.04602384009906668
512,3,K-Fold CV,50,$Z_2$,False,0.02880246468608716
512,3,K-Fold CV,50,$Z_3$,False,0.0
512,3,K-Fold CV,50,$X_1$,True,0.3823178466703774
512,3,K-Fold CV,50,$Z_1$,False,0.0
512,3,K-Fold CV,50,$Z_2$,False,0.0
512,3,K-Fold CV,50,$Z_3$,False,-0.10446470740588376
512,3,K-Fold CV,50,$X_1$,True,0.23679195408581233
512,3,K-Fold CV,50,$Z_1$,False,0.0
512,3,K-Fold CV,50,$Z_2$,False,-0.029839511580033395
512,3,K-Fold CV,50,$Z_3$,False,-0.021337823716716553
512,3,K-Fold CV,50,$X_1$,True,0.19485182547709767
512,3,K-Fold CV,50,$Z_1$,False,-0.1392675853218326
512,3,K-Fold CV,50,$Z_2$,False,0.0
512,3,K-Fold CV,50,$Z_3$,False,0.03296623416754052
512,3,K-Fold CV,50,$X_1$,True,0.2545773090310419
512,3,K-Fold CV,50,$Z_1$,False,0.0
512,3,K-Fold CV,50,$Z_2$,False,-0.018148402013602905
512,3,K-Fold CV,50,$Z_3$,False,0.0
512,3,K-Fold CV,50,$X_1$,True,0.12394006584955441
512,3,K-Fold CV,50,$Z_1$,False,-0.05051503507385835
512,3,K-Fold CV,50,$Z_2$,False,0.0
512,3,K-Fold CV,50,$Z_3$,False,0.03847161989349157
512,3,K-Fold CV,50,$X_1$,True,0.12043446533561397
512,3,K-Fold CV,50,$Z_1$,False,-0.04063945718243689
512,3,K-Fold CV,50,$Z_2$,False,0.04766554849872984
512,3,K-Fold CV,50,$Z_3$,False,0.03502058323169299
512,3,K-Fold CV,50,$X_1$,True,0.17973147072516493
512,3,K-Fold CV,50,$Z_1$,False,0.0
512,3,K-Fold CV,50,$Z_2$,False,-0.032452012491417825
512,3,K-Fold CV,50,$Z_3$,False,-0.012909648756283865
512,3,K-Fold CV,50,$X_1$,True,0.20872716793314172
512,3,K-Fold CV,50,$Z_1$,False,0.0737828037777386
512,3,K-Fold CV,50,$Z_2$,False,-0.07326734960689585
512,3,K-Fold CV,50,$Z_3$,False,-0.10707397614708603
512,3,K-Fold CV,50,$X_1$,True,0.19807656276503693
512,3,K-Fold CV,50,$Z_1$,False,0.028142423815500806
512,3,K-Fold CV,50,$Z_2$,False,0.13728731204692712
512,3,K-Fold CV,50,$Z_3$,False,-0.0303264403333654
512,3,K-Fold CV,50,$X_1$,True,0.12962741430911429
512,3,K-Fold CV,50,$Z_1$,False,0.0006811359143057416
512,3,K-Fold CV,50,$Z_2$,False,-0.0064327766250840135
512,3,K-Fold CV,50,$Z_3$,False,0.05534069060652769
512,3,K-Fold CV,50,$X_1$,True,0.2039919711392859
512,3,K-Fold CV,50,$Z_1$,False,-0.008318420502249069
512,3,K-Fold CV,50,$Z_2$,False,0.0
512,3,K-Fold CV,50,$Z_3$,False,0.0
512,3,K-Fold CV,50,$X_1$,True,0.21992558491374758
512,3,K-Fold CV,50,$Z_1$,False,0.001511608546248322
512,3,K-Fold CV,50,$Z_2$,False,-0.05901133680722248
512,3,K-Fold CV,50,$Z_3$,False,0.06520720264841717
512,3,K-Fold CV,50,$X_1$,True,0.1666703681818924
512,3,K-Fold CV,50,$Z_1$,False,-0.06024993125729061
512,3,K-Fold CV,50,$Z_2$,False,0.04050833586690672
512,3,K-Fold CV,50,$Z_3$,False,0.07089908602409256
512,3,K-Fold CV,50,$X_1$,True,0.22949252292801292
512,3,K-Fold CV,50,$Z_1$,False,0.0
512,3,K-Fold CV,50,$Z_2$,False,-0.025228585426431138
512,3,K-Fold CV,50,$Z_3$,False,-0.03709167587948725
512,3,K-Fold CV,50,$X_1$,True,0.35721064264130664
512,3,K-Fold CV,50,$Z_1$,False,0.00706501699262585
512,3,K-Fold CV,50,$Z_2$,False,-0.028452888430835266
512,3,K-Fold CV,50,$Z_3$,False,0.18230764833125868
512,3,K-Fold CV,50,$X_1$,True,0.13843910902668455
512,3,K-Fold CV,50,$Z_1$,False,0.05753701773486419
512,3,K-Fold CV,50,$Z_2$,False,-0.10578771295787792
512,3,K-Fold CV,50,$Z_3$,False,-0.03522943799760414
512,3,K-Fold CV,50,$X_1$,True,0.2110739222148268
512,3,K-Fold CV,50,$Z_1$,False,-0.016346686322501913
512,3,K-Fold CV,50,$Z_2$,False,0.0
512,3,K-Fold CV,50,$Z_3$,False,-0.039053446570292305
512,3,K-Fold CV,50,$X_1$,True,0.22581085613092533
512,3,K-Fold CV,50,$Z_1$,False,0.0
512,3,K-Fold CV,50,$Z_2$,False,-0.055796539301767645
512,3,K-Fold CV,50,$Z_3$,False,-0.009726650584819918
512,3,DGP Realizations,50,$X_1$,True,0.19311108829959167
512,3,DGP Realizations,50,$Z_1$,False,0.0013025596200817446
512,3,DGP Realizations,50,$Z_2$,False,-0.008992656190011328
512,3,DGP Realizations,50,$Z_3$,False,0.0
512,3,DGP Realizations,50,$X_1$,True,0.24830209068977993
512,3,DGP Realizations,50,$Z_1$,False,0.0
512,3,DGP Realizations,50,$Z_2$,False,-0.0001050325260631979
512,3,DGP Realizations,50,$Z_3$,False,0.03809951537783274
512,3,DGP Realizations,50,$X_1$,True,0.2156677212458784
512,3,DGP Realizations,50,$Z_1$,False,0.010793100939916478
512,3,DGP Realizations,50,$Z_2$,False,0.014230457815679998
512,3,DGP Realizations,50,$Z_3$,False,-0.007883544260680164
512,3,DGP Realizations,50,$X_1$,True,0.21581188814360375
512,3,DGP Realizations,50,$Z_1$,False,-0.003062573956171377
512,3,DGP Realizations,50,$Z_2$,False,0.012833639900366567
512,3,DGP Realizations,50,$Z_3$,False,0.0
512,3,DGP Realizations,50,$X_1$,True,0.2410408818373333
512,3,DGP Realizations,50,$Z_1$,False,-0.01435870258010663
512,3,DGP Realizations,50,$Z_2$,False,0.003300265215432141
512,3,DGP Realizations,50,$Z_3$,False,0.0
512,3,DGP Realizations,50,$X_1$,True,0.20833702364129802
512,3,DGP Realizations,50,$Z_1$,False,-0.010784030107676923
512,3,DGP Realizations,50,$Z_2$,False,-0.0037999417110592404
512,3,DGP Realizations,50,$Z_3$,False,-0.01375852726217186
512,3,DGP Realizations,50,$X_1$,True,0.2866205664540171
512,3,DGP Realizations,50,$Z_1$,False,-0.002181482138099433
512,3,DGP Realizations,50,$Z_2$,False,-0.019195044706655118
512,3,DGP Realizations,50,$Z_3$,False,0.02525147267495287
512,3,DGP Realizations,50,$X_1$,True,0.22395848641487426
512,3,DGP Realizations,50,$Z_1$,False,0.009328566685748108
512,3,DGP Realizations,50,$Z_2$,False,-0.0029314637968713697
512,3,DGP Realizations,50,$Z_3$,False,-0.033899710341265266
512,3,DGP Realizations,50,$X_1$,True,0.21130734615952562
512,3,DGP Realizations,50,$Z_1$,False,0.000672729840791142
512,3,DGP Realizations,50,$Z_2$,False,0.008987940165105623
512,3,DGP Realizations,50,$Z_3$,False,0.002864244713181474
512,3,DGP Realizations,50,$X_1$,True,0.25003493358619067
512,3,DGP Realizations,50,$Z_1$,False,-0.014589373259142224
512,3,DGP Realizations,50,$Z_2$,False,-0.007501508418200409
512,3,DGP Realizations,50,$Z_3$,False,-0.031857776892663114
512,3,DGP Realizations,50,$X_1$,True,0.22297821087836733
512,3,DGP Realizations,50,$Z_1$,False,-0.0003323674562274448
512,3,DGP Realizations,50,$Z_2$,False,0.0074501719332316085
512,3,DGP Realizations,50,$Z_3$,False,-0.001054904843697635
512,3,DGP Realizations,50,$X_1$,True,0.22200036609970564
512,3,DGP Realizations,50,$Z_1$,False,0.012506020719997846
512,3,DGP Realizations,50,$Z_2$,False,0.026174551372593946
512,3,DGP Realizations,50,$Z_3$,False,-0.009257482384425142
512,3,DGP Realizations,50,$X_1$,True,0.25372100251862784
512,3,DGP Realizations,50,$Z_1$,False,0.007746536772886614
512,3,DGP Realizations,50,$Z_2$,False,0.009782814498805692
512,3,DGP Realizations,50,$Z_3$,False,0.001890134851789238
512,3,DGP Realizations,50,$X_1$,True,0.23031921019210477
512,3,DGP Realizations,50,$Z_1$,False,-0.01385687077920661
512,3,DGP Realizations,50,$Z_2$,False,0.0
512,3,DGP Realizations,50,$Z_3$,False,0.03805194558878755
512,3,DGP Realizations,50,$X_1$,True,0.2369853739973169
512,3,DGP Realizations,50,$Z_1$,False,0.03487762181466003
512,3,DGP Realizations,50,$Z_2$,False,0.03379480894854936
512,3,DGP Realizations,50,$Z_3$,False,-0.0050450088071154475
512,3,DGP Realizations,50,$X_1$,True,0.2632968666162383
512,3,DGP Realizations,50,$Z_1$,False,-0.005061208235233039
512,3,DGP Realizations,50,$Z_2$,False,0.026701638638275682
512,3,DGP Realizations,50,$Z_3$,False,0.0
512,3,DGP Realizations,50,$X_1$,True,0.27256380092540944
512,3,DGP Realizations,50,$Z_1$,False,5.8677225151182455e-05
512,3,DGP Realizations,50,$Z_2$,False,-0.0076570558894930585
512,3,DGP Realizations,50,$Z_3$,False,-0.008421887931308714
512,3,DGP Realizations,50,$X_1$,True,0.2605085446112436
512,3,DGP Realizations,50,$Z_1$,False,0.004267420953382839
512,3,DGP Realizations,50,$Z_2$,False,0.016181982614160262
512,3,DGP Realizations,50,$Z_3$,False,-0.0045739885413569326
512,3,DGP Realizations,50,$X_1$,True,0.21049600541167157
512,3,DGP Realizations,50,$Z_1$,False,0.0
512,3,DGP Realizations,50,$Z_2$,False,0.015167902421235002
512,3,DGP Realizations,50,$Z_3$,False,0.008198603893382117
512,3,DGP Realizations,50,$X_1$,True,0.2322947558125894
512,3,DGP Realizations,50,$Z_1$,False,0.007461039185919116
512,3,DGP Realizations,50,$Z_2$,False,0.014437642013272356
512,3,DGP Realizations,50,$Z_3$,False,0.0050513890450378796
512,3,DGP Realizations,50,$X_1$,True,0.2564655862187668
512,3,DGP Realizations,50,$Z_1$,False,-0.005755663341300732
512,3,DGP Realizations,50,$Z_2$,False,-0.0028436994974319063
512,3,DGP Realizations,50,$Z_3$,False,-0.002609554901831679
512,3,DGP Realizations,50,$X_1$,True,0.2242995942270487
512,3,DGP Realizations,50,$Z_1$,False,0.0
512,3,DGP Realizations,50,$Z_2$,False,-0.002994764827557006
512,3,DGP Realizations,50,$Z_3$,False,-0.005585561459819921
512,3,DGP Realizations,50,$X_1$,True,0.2060213689071404
512,3,DGP Realizations,50,$Z_1$,False,0.007837847224274164
512,3,DGP Realizations,50,$Z_2$,False,-0.00211762520687353
512,3,DGP Realizations,50,$Z_3$,False,0.0
512,3,DGP Realizations,50,$X_1$,True,0.2312652449541015
512,3,DGP Realizations,50,$Z_1$,False,-0.0066804871502657015
512,3,DGP Realizations,50,$Z_2$,False,0.02950233491318155
512,3,DGP Realizations,50,$Z_3$,False,0.006276618295361747
512,3,DGP Realizations,50,$X_1$,True,0.2288731810377458
512,3,DGP Realizations,50,$Z_1$,False,0.008161254428539877
512,3,DGP Realizations,50,$Z_2$,False,-0.0073700331994843715
512,3,DGP Realizations,50,$Z_3$,False,0.0
512,3,DGP Realizations,50,$X_1$,True,0.22132404355050905
512,3,DGP Realizations,50,$Z_1$,False,0.01821407080679993
512,3,DGP Realizations,50,$Z_2$,False,0.0
512,3,DGP Realizations,50,$Z_3$,False,0.04307460464443835
512,3,DGP Realizations,50,$X_1$,True,0.21018437612726104
512,3,DGP Realizations,50,$Z_1$,False,0.03766616709223314
512,3,DGP Realizations,50,$Z_2$,False,0.0
512,3,DGP Realizations,50,$Z_3$,False,0.028624880019426868
512,3,DGP Realizations,50,$X_1$,True,0.24770071406967453
512,3,DGP Realizations,50,$Z_1$,False,0.008410392542385736
512,3,DGP Realizations,50,$Z_2$,False,0.01175409632624369
512,3,DGP Realizations,50,$Z_3$,False,0.005566402578107255
512,3,DGP Realizations,50,$X_1$,True,0.2682746710097974
512,3,DGP Realizations,50,$Z_1$,False,-0.032884701842689434
512,3,DGP Realizations,50,$Z_2$,False,-0.0070810941362813296
512,3,DGP Realizations,50,$Z_3$,False,0.007639643991479872
512,3,DGP Realizations,50,$X_1$,True,0.23053367085421916
512,3,DGP Realizations,50,$Z_1$,False,-0.010985254254682886
512,3,DGP Realizations,50,$Z_2$,False,-0.04113981297136782
512,3,DGP Realizations,50,$Z_3$,False,-0.004246022958123596
512,3,DGP Realizations,50,$X_1$,True,0.23824224367149105
512,3,DGP Realizations,50,$Z_1$,False,0.002486614417305688
512,3,DGP Realizations,50,$Z_2$,False,-0.019889492158342126
512,3,DGP Realizations,50,$Z_3$,False,0.0
512,3,DGP Realizations,50,$X_1$,True,0.30884945529898533
512,3,DGP Realizations,50,$Z_1$,False,-0.0005468597146962573
512,3,DGP Realizations,50,$Z_2$,False,-0.01872304371909017
512,3,DGP Realizations,50,$Z_3$,False,0.00960961356885548
512,3,DGP Realizations,50,$X_1$,True,0.2758462058730473
512,3,DGP Realizations,50,$Z_1$,False,0.0
512,3,DGP Realizations,50,$Z_2$,False,-0.02797348348381501
512,3,DGP Realizations,50,$Z_3$,False,0.0
512,3,DGP Realizations,50,$X_1$,True,0.20356459254714077
512,3,DGP Realizations,50,$Z_1$,False,-0.006493480238777494
512,3,DGP Realizations,50,$Z_2$,False,0.0013048566028839303
512,3,DGP Realizations,50,$Z_3$,False,0.0048525958294858285
512,3,DGP Realizations,50,$X_1$,True,0.26114310003252394
512,3,DGP Realizations,50,$Z_1$,False,0.031623522483448685
512,3,DGP Realizations,50,$Z_2$,False,0.01808367482726414
512,3,DGP Realizations,50,$Z_3$,False,0.012308196981372532
512,3,DGP Realizations,50,$X_1$,True,0.19712595415955025
512,3,DGP Realizations,50,$Z_1$,False,0.014021234435947605
512,3,DGP Realizations,50,$Z_2$,False,0.021689658403889034
512,3,DGP Realizations,50,$Z_3$,False,-0.009942103378975276
512,3,DGP Realizations,50,$X_1$,True,0.23814911104515435
512,3,DGP Realizations,50,$Z_1$,False,-0.0013897256635773125
512,3,DGP Realizations,50,$Z_2$,False,-0.011442423139468971
512,3,DGP Realizations,50,$Z_3$,False,0.0
512,3,DGP Realizations,50,$X_1$,True,0.20124345647232667
512,3,DGP Realizations,50,$Z_1$,False,0.011979759904285459
512,3,DGP Realizations,50,$Z_2$,False,0.0
512,3,DGP Realizations,50,$Z_3$,False,0.0
512,3,DGP Realizations,50,$X_1$,True,0.2532884104243669
512,3,DGP Realizations,50,$Z_1$,False,0.009559766504920741
512,3,DGP Realizations,50,$Z_2$,False,0.0
512,3,DGP Realizations,50,$Z_3$,False,0.0035840609373760657
512,3,DGP Realizations,50,$X_1$,True,0.21082321786634717
512,3,DGP Realizations,50,$Z_1$,False,0.02365458269847398
512,3,DGP Realizations,50,$Z_2$,False,0.0
512,3,DGP Realizations,50,$Z_3$,False,0.0
512,3,DGP Realizations,50,$X_1$,True,0.18508580695861943
512,3,DGP Realizations,50,$Z_1$,False,-0.014323367568834122
512,3,DGP Realizations,50,$Z_2$,False,0.010974221735213785
512,3,DGP Realizations,50,$Z_3$,False,0.01621131102976925
512,3,DGP Realizations,50,$X_1$,True,0.20559868875572151
512,3,DGP Realizations,50,$Z_1$,False,0.0
512,3,DGP Realizations,50,$Z_2$,False,-0.003788922680560969
512,3,DGP Realizations,50,$Z_3$,False,0.0
512,3,DGP Realizations,50,$X_1$,True,0.24637529838133343
512,3,DGP Realizations,50,$Z_1$,False,0.041757846369547824
512,3,DGP Realizations,50,$Z_2$,False,-0.012170049487179035
512,3,DGP Realizations,50,$Z_3$,False,0.006443273161707008
512,3,DGP Realizations,50,$X_1$,True,0.21924667925963837
512,3,DGP Realizations,50,$Z_1$,False,0.0
512,3,DGP Realizations,50,$Z_2$,False,0.0
512,3,DGP Realizations,50,$Z_3$,False,0.022880674255715938
512,3,DGP Realizations,50,$X_1$,True,0.24558089930106952
512,3,DGP Realizations,50,$Z_1$,False,-0.02329529387415752
512,3,DGP Realizations,50,$Z_2$,False,-0.000743671484920938
512,3,DGP Realizations,50,$Z_3$,False,0.0
512,3,DGP Realizations,50,$X_1$,True,0.20692020935669309
512,3,DGP Realizations,50,$Z_1$,False,-0.016384389209822103
512,3,DGP Realizations,50,$Z_2$,False,0.0
512,3,DGP Realizations,50,$Z_3$,False,-0.0028192254299961306
512,3,DGP Realizations,50,$X_1$,True,0.22540982296240752
512,3,DGP Realizations,50,$Z_1$,False,0.0
512,3,DGP Realizations,50,$Z_2$,False,0.0
512,3,DGP Realizations,50,$Z_3$,False,0.0
512,3,DGP Realizations,50,$X_1$,True,0.21917663945890808
512,3,DGP Realizations,50,$Z_1$,False,0.01434385664722626
512,3,DGP Realizations,50,$Z_2$,False,0.016722731803068047
512,3,DGP Realizations,50,$Z_3$,False,0.03111459257120952
512,3,DGP Realizations,50,$X_1$,True,0.23586531286403178
512,3,DGP Realizations,50,$Z_1$,False,-0.007972375933486653
512,3,DGP Realizations,50,$Z_2$,False,0.00034628198274511135
512,3,DGP Realizations,50,$Z_3$,False,0.010374028904075239
512,3,DGP Realizations,50,$X_1$,True,0.2595996790520845
512,3,DGP Realizations,50,$Z_1$,False,0.0
512,3,DGP Realizations,50,$Z_2$,False,-0.008897755704279753
512,3,DGP Realizations,50,$Z_3$,False,-0.0010627338682507315
512,3,Bootstrap,100,$X_1$,True,0.31439899867312127
512,3,Bootstrap,100,$Z_1$,False,0.045542804020461514
512,3,Bootstrap,100,$Z_2$,False,0.09339929808377478
512,3,Bootstrap,100,$Z_3$,False,0.09560980152463738
512,3,Bootstrap,100,$X_1$,True,0.2486103940552591
512,3,Bootstrap,100,$Z_1$,False,0.07056520999996474
512,3,Bootstrap,100,$Z_2$,False,0.06437083996533666
512,3,Bootstrap,100,$Z_3$,False,0.06092977647994324
512,3,Bootstrap,100,$X_1$,True,0.2443540181114927
512,3,Bootstrap,100,$Z_1$,False,0.10953469534714166
512,3,Bootstrap,100,$Z_2$,False,0.12040576225467081
